BBGUSAGG,1/31/2011,0.0012
BBGUSAGG,2/28/2011,0.0025
BBGUSAGG,3/31/2011,0.0006
BBGUSAGG,4/30/2011,0.0127
BBGUSAGG,5/31/2011,0.0131
BBGUSAGG,6/30/2011,-0.0029
BBGUSAGG,7/31/2011,0.0159
BBGUSAGG,8/31/2011,0.0146
BBGUSAGG,9/30/2011,0.0073
BBGUSAGG,10/31/2011,0.0011
BBGUSAGG,11/30/2011,-0.0009
BBGUSAGG,12/31/2011,0.011
BBGUSAGG,1/31/2012,0.0088
BBGUSAGG,2/29/2012,-0.0002
BBGUSAGG,3/31/2012,-0.0055
BBGUSAGG,4/30/2012,0.0111
BBGUSAGG,5/31/2012,0.009
BBGUSAGG,6/30/2012,0.0004
BBGUSAGG,7/31/2012,0.0138
BBGUSAGG,8/31/2012,0.0007
BBGUSAGG,9/30/2012,0.0014
BBGUSAGG,10/31/2012,0.002
BBGUSAGG,11/30/2012,0.0016
BBGUSAGG,12/31/2012,-0.0014
BBGUSAGG,1/31/2013,-0.007
BBGUSAGG,2/28/2013,0.005
BBGUSAGG,3/31/2013,0.0008
BBGUSAGG,4/30/2013,0.0101
BBGUSAGG,5/31/2013,-0.0178
BBGUSAGG,6/30/2013,-0.0155
BBGUSAGG,7/31/2013,0.0014
BBGUSAGG,8/31/2013,-0.0051
BBGUSAGG,9/30/2013,0.0095
BBGUSAGG,10/31/2013,0.0081
BBGUSAGG,11/30/2013,-0.0037
BBGUSAGG,12/31/2013,-0.0057
BBGUSAGG,1/31/2014,0.0148
BBGUSAGG,2/28/2014,0.0053
BBGUSAGG,3/31/2014,-0.0017
BBGUSAGG,4/30/2014,0.0084
BBGUSAGG,5/31/2014,0.0114
BBGUSAGG,6/30/2014,0.0005
BBGUSAGG,7/31/2014,-0.0025
BBGUSAGG,8/31/2014,0.011
BBGUSAGG,9/30/2014,-0.0068
BBGUSAGG,10/31/2014,0.0098
BBGUSAGG,11/30/2014,0.0071
BBGUSAGG,12/31/2014,0.0009
BBGUSAGG,1/31/2015,0.021
BBGUSAGG,2/28/2015,-0.0094
BBGUSAGG,3/31/2015,0.0046
BBGUSAGG,4/30/2015,-0.0036
BBGUSAGG,5/31/2015,-0.0024
BBGUSAGG,6/30/2015,-0.0109
BBGUSAGG,7/31/2015,0.007
BBGUSAGG,8/31/2015,-0.0014
BBGUSAGG,9/30/2015,0.0068
BBGUSAGG,10/31/2015,0.0002
BBGUSAGG,11/30/2015,-0.0026
BBGUSAGG,12/31/2015,-0.0032
BBGUSAGG,1/31/2016,0.0138
BBGUSAGG,2/29/2016,0.0071
BBGUSAGG,3/31/2016,0.0092
BBGUSAGG,4/30/2016,0.0038
BBGUSAGG,5/31/2016,0.0003
BBGUSAGG,6/30/2016,0.018
BBGUSAGG,7/31/2016,0.0063
BBGUSAGG,8/31/2016,-0.0011
BBGUSAGG,9/30/2016,-0.0006
BBGUSAGG,10/31/2016,-0.0076
BBGUSAGG,11/30/2016,-0.0237
BBGUSAGG,12/31/2016,0.0014
BBGUSAGG,1/31/2017,0.002
BBGUSAGG,2/28/2017,0.0067
BBGUSAGG,3/31/2017,-0.0005
BBGUSAGG,4/30/2017,0.0077
BBGUSAGG,5/31/2017,0.0077
BBGUSAGG,6/30/2017,-0.001
BBGUSAGG,7/31/2017,0.0043
BBGUSAGG,8/31/2017,0.009
BBGUSAGG,9/30/2017,-0.0048
BBGUSAGG,10/31/2017,0.0006
BBGUSAGG,11/30/2017,-0.0013
BBGUSAGG,12/31/2017,0.0046
BBGUSAGG,1/31/2018,-0.0115
BBGUSAGG,2/28/2018,-0.0095
BBGUSAGG,3/31/2018,0.0064
BBGUSAGG,4/30/2018,-0.0074
BBGUSAGG,5/31/2018,0.0071
BBGUSAGG,6/30/2018,-0.0012
BBGUSAGG,7/31/2018,0.0002
BBGUSAGG,8/31/2018,0.0064
BBGUSAGG,9/30/2018,-0.0064
BBGUSAGG,10/31/2018,-0.0079
BBGUSAGG,11/30/2018,0.006
BBGUSAGG,12/31/2018,0.0184
BBGUSAGG,1/31/2019,0.0106
BBGUSAGG,2/28/2019,-0.0006
BBGUSAGG,3/31/2019,0.0192
BBGUSAGG,4/30/2019,0.0003
BBGUSAGG,5/31/2019,0.0178
BBGUSAGG,6/30/2019,0.0126
BBGUSAGG,7/31/2019,0.0022
BBGUSAGG,8/31/2019,0.0259
BBGUSAGG,9/30/2019,-0.0053
BBGUSAGG,10/31/2019,0.003
BBGUSAGG,11/30/2019,-0.0005
BBGUSAGG,12/31/2019,-0.0007
BBGUSAGG,1/31/2020,0.0192
