INR,2014-12-31,-0.012422360248447117
INR,2015-01-31,0.012578616352201255
INR,2015-02-28,0.006211180124223503
INR,2015-03-31,-0.012345679012345623
INR,2015-04-30,-0.018750000000000155
INR,2015-05-31,0.0
INR,2015-06-30,0.0
INR,2015-07-31,-0.006369426751592355
INR,2015-08-31,-0.038461538461538436
INR,2015-09-30,0.020000000000000018
INR,2015-10-31,0.0
INR,2015-11-30,-0.019607843137254943
INR,2015-12-31,0.0
INR,2016-01-31,-0.020000000000000018
INR,2016-02-29,-0.006802721088435382
INR,2016-03-31,0.03424657534246589
INR,2016-04-30,-0.0066225165562914245
INR,2016-05-31,-0.006666666666666599
INR,2016-06-30,-0.006711409395973145
INR,2016-07-31,0.013513513513513375
INR,2016-08-31,-0.006666666666666599
INR,2016-09-30,0.006711409395973034
INR,2016-10-31,0.0
INR,2016-11-30,-0.026666666666666616
INR,2016-12-31,0.006849315068493178
INR,2017-01-31,0.006802721088435382
INR,2017-02-28,0.013513513513513375
INR,2017-03-31,0.02666666666666684
INR,2017-04-30,0.006493506493506551
INR,2017-05-31,0.0
INR,2017-06-30,0.0
INR,2017-07-31,0.006451612903225712
INR,2017-08-31,0.0
INR,2017-09-30,-0.019230769230769273
INR,2017-10-31,0.006535947712418277
INR,2017-11-30,0.006493506493506551
INR,2017-12-31,0.012903225806451646
INR,2018-01-31,0.0
INR,2018-02-28,-0.02547770700636942
INR,2018-03-31,0.006535947712418277
INR,2018-04-30,-0.025974025974026094
INR,2018-05-31,-0.013333333333333308
INR,2018-06-30,-0.013513513513513598
INR,2018-07-31,0.0
INR,2018-08-31,-0.03424657534246578
INR,2018-09-30,-0.021276595744680882
INR,2018-10-31,-0.021739130434782594
INR,2018-11-30,0.059259259259259345
INR,2018-12-31,0.006993006993006867
INR,2019-01-31,-0.02083333333333337
INR,2019-02-28,0.0
INR,2019-03-31,0.02127659574468077
INR,2019-04-30,0.0
INR,2019-05-31,0.0
INR,2019-06-30,0.00694444444444442
INR,2019-07-31,0.0
INR,2019-08-31,-0.04137931034482767
INR,2019-09-30,0.014388489208633226
INR,2019-10-31,0.0
INR,2019-11-30,-0.014184397163120588
INR,2019-12-31,0.007194244604316724
INR,2020-01-31,0.0
