HKD,2014-12-31,-0.0007757951900697613
HKD,2015-01-31,0.0015527950310558758
HKD,2015-02-28,-0.0007751937984497026
HKD,2015-03-31,0.0
HKD,2015-04-30,0.0007757951900699833
HKD,2015-05-31,-0.0007751937984497026
HKD,2015-06-30,0.0007757951900699833
HKD,2015-07-31,-0.0007751937984497026
HKD,2015-08-31,0.0007757951900699833
HKD,2015-09-30,0.0
HKD,2015-10-31,0.0
HKD,2015-11-30,-0.0007751937984497026
HKD,2015-12-31,0.0007757951900699833
HKD,2016-01-31,-0.0046511627906977715
HKD,2016-02-29,0.0007788161993771414
HKD,2016-03-31,0.003112840466925837
HKD,2016-04-30,-0.0007757951900697613
HKD,2016-05-31,-0.0015527950310559868
HKD,2016-06-30,0.0015552099533437946
HKD,2016-07-31,0.0
HKD,2016-08-31,0.0
HKD,2016-09-30,0.0007763975155279379
HKD,2016-10-31,0.0
HKD,2016-11-30,0.0
HKD,2016-12-31,0.0
HKD,2017-01-31,-0.0007757951900697613
HKD,2017-02-28,0.0
HKD,2017-03-31,-0.0007763975155278269
HKD,2017-04-30,-0.0015540015540016494
HKD,2017-05-31,-0.0015564202334630295
HKD,2017-06-30,-0.002338269680436489
HKD,2017-07-31,0.0
HKD,2017-08-31,-0.002343749999999978
HKD,2017-09-30,0.002349256068911565
HKD,2017-10-31,0.0015625000000001332
HKD,2017-11-30,-0.0015600624024961762
HKD,2017-12-31,-0.0007812499999999556
HKD,2018-01-31,-0.0007818608287726292
HKD,2018-02-28,-0.0007824726134584292
HKD,2018-03-31,-0.002349256068911454
HKD,2018-04-30,0.0
HKD,2018-05-31,0.0
HKD,2018-06-30,0.0
HKD,2018-07-31,-0.0007849293563580995
HKD,2018-08-31,0.0007855459544383603
HKD,2018-09-30,0.0023547880690737433
HKD,2018-10-31,-0.001566170712607673
HKD,2018-11-30,0.0023529411764704466
HKD,2018-12-31,-0.0007824726134584292
HKD,2019-01-31,-0.002349256068911454
HKD,2019-02-28,-0.0007849293563580995
HKD,2019-03-31,0.0
HKD,2019-04-30,0.0007855459544383603
HKD,2019-05-31,0.0007849293563577664
HKD,2019-06-30,0.0039215686274509665
HKD,2019-07-31,-0.002343749999999978
HKD,2019-08-31,-0.001566170712607673
HKD,2019-09-30,0.0
HKD,2019-10-31,0.0
HKD,2019-11-30,0.0015686274509805198
HKD,2019-12-31,0.004698512137822908
HKD,2020-01-31,0.0038971161340608518
